Dia,Hora,Temperatura,Umidade
01/08/17,12:15:00,15.7,89
01/08/17,12:30:00,15.7,90
01/08/17,12:45:00,15.4,90
01/08/17,01:00:00,15.4,89
01/08/17,01:15:00,14.9,89
01/08/17,01:30:00,15.2,85
01/08/17,01:45:00,15.7,82
01/08/17,02:00:00,15.4,83
01/08/17,02:15:00,15.2,84
01/08/17,02:30:00,14.7,86
01/08/17,02:45:00,14.9,83
01/08/17,03:00:00,14.9,83
01/08/17,03:15:00,14.2,86
01/08/17,03:30:00,14,86
01/08/17,03:45:00,14.4,83
01/08/17,04:00:00,14.2,82
01/08/17,04:15:00,14.2,83
01/08/17,04:30:00,13.7,85
01/08/17,04:45:00,13.5,84
01/08/17,05:00:00,13.2,85
01/08/17,05:15:00,13.7,83
01/08/17,05:30:00,14,80
01/08/17,05:45:00,14.2,79
01/08/17,06:00:00,14.4,80
01/08/17,06:15:00,13.7,84
01/08/17,06:30:00,13.5,84
01/08/17,06:45:00,13.7,84
01/08/17,07:00:00,13.7,84
01/08/17,07:15:00,14.4,83
01/08/17,07:30:00,15.9,78
01/08/17,07:45:00,16.9,76
01/08/17,08:00:00,17.6,71
01/08/17,08:15:00,18.8,69
01/08/17,08:30:00,19.3,68
01/08/17,08:45:00,20.3,60
01/08/17,09:00:00,21.3,58
01/08/17,09:15:00,21.5,53
01/08/17,09:30:00,23,48
01/08/17,09:45:00,24.7,42
01/08/17,10:00:00,23.2,40
01/08/17,10:15:00,24.2,38
01/08/17,10:30:00,23.5,43
01/08/17,10:45:00,24,41
01/08/17,11:00:00,24,41
01/08/17,11:15:00,24.2,39
01/08/17,11:30:00,24.2,39
01/08/17,11:45:00,24,40
01/08/17,12:00:00,25.4,40
01/08/17,12:15:00,23.2,38
01/08/17,12:30:00,25.2,41
01/08/17,12:45:00,25.2,34
01/08/17,01:00:00,25.4,35
01/08/17,01:15:00,25.7,34
01/08/17,01:30:00,24,42
01/08/17,01:45:00,25.4,39
01/08/17,02:00:00,23.7,43
01/08/17,02:15:00,24.5,42
01/08/17,02:30:00,23.5,43
01/08/17,02:45:00,24,45
01/08/17,03:00:00,23.5,45
01/08/17,03:15:00,23.2,45
01/08/17,03:30:00,23.2,50
01/08/17,03:45:00,22.7,55
01/08/17,04:00:00,22.5,54
01/08/17,04:15:00,21.8,57
01/08/17,04:30:00,20.5,62
01/08/17,04:45:00,19.8,66
01/08/17,05:00:00,19.3,69
01/08/17,05:15:00,18.3,70
01/08/17,05:30:00,17.6,70
01/08/17,05:45:00,17.1,75
01/08/17,06:00:00,16.4,78
01/08/17,06:15:00,16.2,77
01/08/17,06:30:00,15.9,74
01/08/17,06:45:00,15.7,74
01/08/17,07:00:00,15.7,75
01/08/17,07:15:00,15.4,76
01/08/17,07:30:00,15.4,75
01/08/17,07:45:00,15.2,76
01/08/17,08:00:00,15.2,76
01/08/17,08:15:00,15.4,70
01/08/17,08:30:00,15.2,73
01/08/17,08:45:00,15.2,75
01/08/17,09:00:00,15.2,76
01/08/17,09:15:00,15.4,75
01/08/17,09:30:00,15.4,77
01/08/17,09:45:00,15.4,78
01/08/17,10:00:00,15.4,78
01/08/17,10:15:00,15.7,77
01/08/17,10:30:00,15.4,79
01/08/17,10:45:00,15.9,78
01/08/17,11:00:00,15.7,78
01/08/17,11:15:00,15.2,81
01/08/17,11:30:00,15.2,81
01/08/17,11:45:00,15.4,80
02/08/17,12:00:00,14.9,83
02/08/17,12:15:00,14.7,85
02/08/17,12:30:00,14.2,86
02/08/17,12:45:00,14.7,84
02/08/17,01:00:00,14.4,84
02/08/17,01:15:00,14.7,83
02/08/17,01:30:00,14.2,84
02/08/17,01:45:00,14,86
02/08/17,02:00:00,14,85
02/08/17,02:15:00,14,85
02/08/17,02:30:00,14,85
02/08/17,02:45:00,14,83
02/08/17,03:00:00,13.7,84
02/08/17,03:15:00,14.2,82
02/08/17,03:30:00,14,83
02/08/17,03:45:00,14.4,81
02/08/17,04:00:00,14.4,80
02/08/17,04:15:00,14.2,81
02/08/17,04:30:00,15.4,73
